fp_id_bright,fp_id_dim,name_bright,name_dim,color_bright,color_dim,qy_bright,qy_dim,delta_qy,seq_identity,d_exp_to_planar_bright,d_exp_to_planar_dim,d_exp_to_planar_delta,d_exp_to_planar_concordant,b_factor_ratio_bright,b_factor_ratio_dim,b_factor_ratio_delta,b_factor_ratio_concordant,n_polar_O2_32_bright,n_polar_O2_32_dim,n_polar_O2_32_delta,n_polar_O2_32_concordant,f_allowed_P_folded_bright,f_allowed_P_folded_dim,f_allowed_P_folded_delta,f_allowed_P_folded_concordant,f_allowed_folded_bright,f_allowed_folded_dim,f_allowed_folded_delta,f_allowed_folded_concordant
venus,rsfolder,Venus,rsFolder,yellow,green,0.57,0.25,0.31999999999999995,0.9307359307359307,0.8793968677909777,13.608141629658327,-12.728744761867349,1,0.7451504322657746,0.6870917030197283,0.05805872924604627,0,3.0,2.5,0.5,1.0,0.25,0.4027777777777778,-0.1527777777777778,1.0,0.0069444444444444,0.0256558641975308,-0.018711419753086402,1.0
wascfp,rsfolder,WasCFP,rsFolder,cyan,green,0.85,0.25,0.6,0.922077922077922,8.95642589697827,13.608141629658327,-4.6517157326800564,1,0.9870295237928056,0.6870917030197283,0.2999378207730773,0,1.0,2.5,-1.5,0.0,0.0,0.4027777777777778,-0.4027777777777778,1.0,0.0,0.0256558641975308,-0.0256558641975308,1.0
scfp3a,rsfolder2,SCFP3A,,cyan,unknown,0.56,0.23,0.33000000000000007,0.9260869565217391,12.320871193073256,6.501292062643084,5.819579130430172,0,0.6799727340559207,0.6152605872730383,0.0647121467828824,0,3.0,2.0,1.0,1.0,0.0694444444444444,0.1111111111111111,-0.0416666666666667,1.0,0.0048225308641975,0.003858024691358,0.0009645061728395,0.0
sg11,rsfolder2,sg11,,green,unknown,0.84,0.23,0.61,0.9347826086956522,0.8391876723508233,6.501292062643084,-5.662104390292261,1,0.3423159871143031,0.6152605872730383,-0.27294460015873523,1,1.0,2.0,-1.0,0.0,0.4166666666666667,0.1111111111111111,0.3055555555555556,0.0,0.0142746913580246,0.003858024691358,0.0104166666666666,0.0
sg12,rsfolder2,sg12,,green,unknown,0.85,0.23,0.62,0.9217391304347826,0.680750842716183,6.501292062643084,-5.820541219926901,1,0.3635704715165737,0.6152605872730383,-0.25169011575646466,1,3.0,2.0,1.0,1.0,0.2777777777777778,0.1111111111111111,0.16666666666666669,0.0,0.0084876543209876,0.003858024691358,0.0046296296296296,0.0
sg25,rsfolder2,sg25,,green,unknown,0.76,0.23,0.53,0.9173913043478261,2.122942579049703,6.501292062643084,-4.3783494835933805,1,0.7579695700518932,0.6152605872730383,0.1427089827788549,0,2.0,2.0,0.0,,0.2777777777777778,0.1111111111111111,0.16666666666666669,0.0,0.0173611111111111,0.003858024691358,0.013503086419753101,0.0
shardonnay,rsfolder2,SHardonnay,,yellow,unknown,0.75,0.23,0.52,0.9304347826086956,9.484217162741292,6.501292062643084,2.9829251000982078,0,0.7154842955330971,0.6152605872730383,0.10022370826005877,0,2.0,2.0,0.0,,0.3055555555555556,0.1111111111111111,0.19444444444444448,0.0,0.011574074074074,0.003858024691358,0.007716049382716,0.0
superfolder-gfp,rsfolder2,Superfolder GFP,,green,unknown,0.65,0.23,0.42000000000000004,0.9739130434782609,6.497055033161314,6.501292062643084,-0.0042370294817697385,1,0.7777057067523352,0.6152605872730383,0.16244511947929685,0,2.0,2.0,0.0,,0.4027777777777778,0.1111111111111111,0.2916666666666667,0.0,0.01678240740740735,0.003858024691358,0.01292438271604935,0.0
turquoise-gl,rsfolder2,Turquoise-GL,,cyan,unknown,0.82,0.23,0.59,0.9217391304347826,9.058769740879038,6.501292062643084,2.557477678235954,0,0.5904691571252658,0.6152605872730383,-0.02479143014777252,1,2.5,2.0,0.5,1.0,0.0694444444444444,0.1111111111111111,-0.0416666666666667,1.0,0.00414737654320985,0.003858024691358,0.00028935185185184967,0.0
usgfp,rsfolder2,usGFP,,green,unknown,0.45,0.23,0.22,0.9491525423728814,9.993402015243028,6.501292062643084,3.492109952599944,0,0.7710822140299445,0.6152605872730383,0.15582162675690614,0,2.0,2.0,0.0,,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.0,0.0204475308641975,0.003858024691358,0.0165895061728395,0.0
venus,rsfolder2,Venus,,yellow,unknown,0.57,0.23,0.33999999999999997,0.9391304347826087,0.8793968677909777,6.501292062643084,-5.621895194852106,1,0.7451504322657746,0.6152605872730383,0.12988984499273626,0,3.0,2.0,1.0,1.0,0.25,0.1111111111111111,0.1388888888888889,0.0,0.0069444444444444,0.003858024691358,0.0030864197530863996,0.0
wascfp,rsfolder2,WasCFP,,cyan,unknown,0.85,0.23,0.62,0.9217391304347826,8.95642589697827,6.501292062643084,2.4551338343351867,0,0.9870295237928056,0.6152605872730383,0.3717689365197673,0,1.0,2.0,-1.0,0.0,0.0,0.1111111111111111,-0.1111111111111111,1.0,0.0,0.003858024691358,-0.003858024691358,1.0
sg11,scfp3a,sg11,SCFP3A,green,cyan,0.84,0.56,0.2799999999999999,0.9601769911504425,0.8391876723508233,12.320871193073256,-11.481683520722433,1,0.3423159871143031,0.6799727340559207,-0.3376567469416176,1,1.0,3.0,-2.0,0.0,0.4166666666666667,0.0694444444444444,0.34722222222222227,0.0,0.0142746913580246,0.0048225308641975,0.0094521604938271,0.0
sg12,scfp3a,sg12,SCFP3A,green,cyan,0.85,0.56,0.2899999999999999,0.9469026548672567,0.680750842716183,12.320871193073256,-11.640120350357073,1,0.3635704715165737,0.6799727340559207,-0.31640226253934706,1,3.0,3.0,0.0,,0.2777777777777778,0.0694444444444444,0.20833333333333337,0.0,0.0084876543209876,0.0048225308641975,0.0036651234567901,0.0
sg25,scfp3a,sg25,SCFP3A,green,cyan,0.76,0.56,0.19999999999999996,0.9424778761061947,2.122942579049703,12.320871193073256,-10.197928614023553,1,0.7579695700518932,0.6799727340559207,0.07799683599597251,0,2.0,3.0,-1.0,0.0,0.2777777777777778,0.0694444444444444,0.20833333333333337,0.0,0.0173611111111111,0.0048225308641975,0.012538580246913601,0.0
scfp3a,sg42,SCFP3A,sg42,cyan,blue,0.56,0.24,0.32000000000000006,0.9513274336283186,12.320871193073256,3.6134206786593697,8.707450514413885,0,0.6799727340559207,0.4073786470055031,0.27259408705041765,0,3.0,2.0,1.0,1.0,0.0694444444444444,0.4444444444444444,-0.375,1.0,0.0048225308641975,0.0243055555555555,-0.019483024691358,1.0
scfp3a,sg50,SCFP3A,sg50,cyan,blue,0.56,0.25,0.31000000000000005,0.9557522123893806,12.320871193073256,3.830023201236357,8.490847991836898,0,0.6799727340559207,0.3852094038984007,0.29476333015752004,0,3.0,2.0,1.0,1.0,0.0694444444444444,0.5138888888888888,-0.4444444444444444,1.0,0.0048225308641975,0.0295138888888888,-0.0246913580246913,1.0
shardonnay,scfp3a,SHardonnay,SCFP3A,yellow,cyan,0.75,0.56,0.18999999999999995,0.9478260869565217,9.484217162741292,12.320871193073256,-2.836654030331964,1,0.7154842955330971,0.6799727340559207,0.03551156147717638,0,2.0,3.0,-1.0,0.0,0.3055555555555556,0.0694444444444444,0.23611111111111116,0.0,0.011574074074074,0.0048225308641975,0.0067515432098765,0.0
turquoise-gl,scfp3a,Turquoise-GL,SCFP3A,cyan,cyan,0.82,0.56,0.2599999999999999,0.9911504424778761,9.058769740879038,12.320871193073256,-3.2621014521942175,1,0.5904691571252658,0.6799727340559207,-0.08950357693065492,1,2.5,3.0,-0.5,0.0,0.0694444444444444,0.0694444444444444,0.0,,0.00414737654320985,0.0048225308641975,-0.0006751543209876504,1.0
scfp3a,usgfp,SCFP3A,usGFP,cyan,green,0.56,0.45,0.11000000000000004,0.8983050847457628,12.320871193073256,9.993402015243028,2.3274691778302277,0,0.6799727340559207,0.7710822140299445,-0.09110947997402374,1,3.0,2.0,1.0,1.0,0.0694444444444444,0.4444444444444444,-0.375,1.0,0.0048225308641975,0.0204475308641975,-0.015625,1.0
wascfp,scfp3a,WasCFP,SCFP3A,cyan,cyan,0.85,0.56,0.2899999999999999,0.9563318777292577,8.95642589697827,12.320871193073256,-3.364445296094985,1,0.9870295237928056,0.6799727340559207,0.3070567897368849,0,1.0,3.0,-2.0,0.0,0.0,0.0694444444444444,-0.0694444444444444,1.0,0.0,0.0048225308641975,-0.0048225308641975,1.0
sg11,sg42,sg11,sg42,green,blue,0.84,0.24,0.6,0.9822222222222222,0.8391876723508233,3.6134206786593697,-2.7742330063085463,1,0.3423159871143031,0.4073786470055031,-0.06506265989119997,1,1.0,2.0,-1.0,0.0,0.4166666666666667,0.4444444444444444,-0.027777777777777735,1.0,0.0142746913580246,0.0243055555555555,-0.0100308641975309,1.0
sg11,sg50,sg11,sg50,green,blue,0.84,0.25,0.59,0.9777777777777777,0.8391876723508233,3.830023201236357,-2.9908355288855337,1,0.3423159871143031,0.3852094038984007,-0.04289341678409758,1,1.0,2.0,-1.0,0.0,0.4166666666666667,0.5138888888888888,-0.09722222222222215,1.0,0.0142746913580246,0.0295138888888888,-0.015239197530864201,1.0
sg11,superfolder-gfp,sg11,Superfolder GFP,green,green,0.84,0.65,0.18999999999999995,0.9388646288209607,0.8391876723508233,6.497055033161314,-5.657867360810491,1,0.3423159871143031,0.7777057067523352,-0.4353897196380321,1,1.0,2.0,-1.0,0.0,0.4166666666666667,0.4027777777777778,0.013888888888888895,0.0,0.0142746913580246,0.01678240740740735,-0.0025077160493827497,1.0
sg11,usgfp,sg11,usGFP,green,green,0.84,0.45,0.38999999999999996,0.902542372881356,0.8391876723508233,9.993402015243028,-9.154214342892205,1,0.3423159871143031,0.7710822140299445,-0.42876622691564137,1,1.0,2.0,-1.0,0.0,0.4166666666666667,0.4444444444444444,-0.027777777777777735,1.0,0.0142746913580246,0.0204475308641975,-0.0061728395061729,1.0
sg11,venus,sg11,Venus,green,yellow,0.84,0.57,0.27,0.9432314410480349,0.8391876723508233,0.8793968677909777,-0.040209195440154444,1,0.3423159871143031,0.7451504322657746,-0.4028344451514715,1,1.0,3.0,-2.0,0.0,0.4166666666666667,0.25,0.16666666666666669,0.0,0.0142746913580246,0.0069444444444444,0.0073302469135802005,0.0
sg12,sg42,sg12,sg42,green,blue,0.85,0.24,0.61,0.990990990990991,0.680750842716183,3.6134206786593697,-2.9326698359431864,1,0.3635704715165737,0.4073786470055031,-0.0438081754889294,1,3.0,2.0,1.0,1.0,0.2777777777777778,0.4444444444444444,-0.16666666666666663,1.0,0.0084876543209876,0.0243055555555555,-0.015817901234567902,1.0
sg12,sg50,sg12,sg50,green,blue,0.85,0.25,0.6,0.9864864864864865,0.680750842716183,3.830023201236357,-3.1492723585201743,1,0.3635704715165737,0.3852094038984007,-0.021638932381827014,1,3.0,2.0,1.0,1.0,0.2777777777777778,0.5138888888888888,-0.23611111111111105,1.0,0.0084876543209876,0.0295138888888888,-0.021026234567901203,1.0
sg12,superfolder-gfp,sg12,Superfolder GFP,green,green,0.85,0.65,0.19999999999999996,0.925764192139738,0.680750842716183,6.497055033161314,-5.816304190445131,1,0.3635704715165737,0.7777057067523352,-0.4141352352357615,1,3.0,2.0,1.0,1.0,0.2777777777777778,0.4027777777777778,-0.125,1.0,0.0084876543209876,0.01678240740740735,-0.00829475308641975,1.0
sg12,usgfp,sg12,usGFP,green,green,0.85,0.45,0.39999999999999997,0.8898305084745762,0.680750842716183,9.993402015243028,-9.312651172526845,1,0.3635704715165737,0.7710822140299445,-0.4075117425133708,1,3.0,2.0,1.0,1.0,0.2777777777777778,0.4444444444444444,-0.16666666666666663,1.0,0.0084876543209876,0.0204475308641975,-0.0119598765432099,1.0
sg12,venus,sg12,Venus,green,yellow,0.85,0.57,0.28,0.9301310043668122,0.680750842716183,0.8793968677909777,-0.19864602507479467,1,0.3635704715165737,0.7451504322657746,-0.3815799607492009,1,3.0,3.0,0.0,,0.2777777777777778,0.25,0.02777777777777779,0.0,0.0084876543209876,0.0069444444444444,0.0015432098765432002,0.0
sg25,sg42,sg25,sg42,green,blue,0.76,0.24,0.52,0.990990990990991,2.122942579049703,3.6134206786593697,-1.4904780996096667,1,0.7579695700518932,0.4073786470055031,0.35059092304639017,0,2.0,2.0,0.0,,0.2777777777777778,0.4444444444444444,-0.16666666666666663,1.0,0.0173611111111111,0.0243055555555555,-0.006944444444444399,1.0
sg25,sg50,sg25,sg50,green,blue,0.76,0.25,0.51,0.9864864864864865,2.122942579049703,3.830023201236357,-1.7070806221866541,1,0.7579695700518932,0.3852094038984007,0.37276016615349256,0,2.0,2.0,0.0,,0.2777777777777778,0.5138888888888888,-0.23611111111111105,1.0,0.0173611111111111,0.0295138888888888,-0.0121527777777777,1.0
sg25,superfolder-gfp,sg25,Superfolder GFP,green,green,0.76,0.65,0.10999999999999999,0.9213973799126638,2.122942579049703,6.497055033161314,-4.374112454111611,1,0.7579695700518932,0.7777057067523352,-0.019736136700441942,1,2.0,2.0,0.0,,0.2777777777777778,0.4027777777777778,-0.125,1.0,0.0173611111111111,0.01678240740740735,0.0005787037037037514,0.0
sg25,usgfp,sg25,usGFP,green,green,0.76,0.45,0.31,0.885593220338983,2.122942579049703,9.993402015243028,-7.870459436193325,1,0.7579695700518932,0.7710822140299445,-0.01311264397805123,1,2.0,2.0,0.0,,0.2777777777777778,0.4444444444444444,-0.16666666666666663,1.0,0.0173611111111111,0.0204475308641975,-0.0030864197530863988,1.0
sg25,venus,sg25,Venus,green,yellow,0.76,0.57,0.19000000000000006,0.925764192139738,2.122942579049703,0.8793968677909777,1.2435457112587254,0,0.7579695700518932,0.7451504322657746,0.01281913778611865,0,2.0,3.0,-1.0,0.0,0.2777777777777778,0.25,0.02777777777777779,0.0,0.0173611111111111,0.0069444444444444,0.010416666666666703,0.0
shardonnay,sg42,SHardonnay,sg42,yellow,blue,0.75,0.24,0.51,0.9478260869565217,9.484217162741292,3.6134206786593697,5.870796484081922,0,0.7154842955330971,0.4073786470055031,0.30810564852759403,0,2.0,2.0,0.0,,0.3055555555555556,0.4444444444444444,-0.13888888888888884,1.0,0.011574074074074,0.0243055555555555,-0.0127314814814815,1.0
superfolder-gfp,sg42,Superfolder GFP,sg42,green,blue,0.65,0.24,0.41000000000000003,0.9301310043668122,6.497055033161314,3.6134206786593697,2.8836343545019445,0,0.7777057067523352,0.4073786470055031,0.3703270597468321,0,2.0,2.0,0.0,,0.4027777777777778,0.4444444444444444,-0.04166666666666663,1.0,0.01678240740740735,0.0243055555555555,-0.00752314814814815,1.0
turquoise-gl,sg42,Turquoise-GL,sg42,cyan,blue,0.82,0.24,0.58,0.9469026548672567,9.058769740879038,3.6134206786593697,5.445349062219668,0,0.5904691571252658,0.4073786470055031,0.18309051011976274,0,2.5,2.0,0.5,1.0,0.0694444444444444,0.4444444444444444,-0.375,1.0,0.00414737654320985,0.0243055555555555,-0.02015817901234565,1.0
usgfp,sg42,usGFP,sg42,green,blue,0.45,0.24,0.21000000000000002,0.8940677966101694,9.993402015243028,3.6134206786593697,6.379981336583658,0,0.7710822140299445,0.4073786470055031,0.3637035670244414,0,2.0,2.0,0.0,,0.4444444444444444,0.4444444444444444,0.0,,0.0204475308641975,0.0243055555555555,-0.003858024691358,1.0
venus,sg42,Venus,sg42,yellow,blue,0.57,0.24,0.32999999999999996,0.9344978165938864,0.8793968677909777,3.6134206786593697,-2.734023810868392,1,0.7451504322657746,0.4073786470055031,0.3377717852602715,0,3.0,2.0,1.0,1.0,0.25,0.4444444444444444,-0.19444444444444442,1.0,0.0069444444444444,0.0243055555555555,-0.0173611111111111,1.0
wascfp,sg42,WasCFP,sg42,cyan,blue,0.85,0.24,0.61,0.9213973799126638,8.95642589697827,3.6134206786593697,5.3430052183189005,0,0.9870295237928056,0.4073786470055031,0.5796508767873025,0,1.0,2.0,-1.0,0.0,0.0,0.4444444444444444,-0.4444444444444444,1.0,0.0,0.0243055555555555,-0.0243055555555555,1.0
shardonnay,sg50,SHardonnay,sg50,yellow,blue,0.75,0.25,0.5,0.9434782608695652,9.484217162741292,3.830023201236357,5.654193961504935,0,0.7154842955330971,0.3852094038984007,0.3302748916346964,0,2.0,2.0,0.0,,0.3055555555555556,0.5138888888888888,-0.20833333333333326,1.0,0.011574074074074,0.0295138888888888,-0.0179398148148148,1.0
superfolder-gfp,sg50,Superfolder GFP,sg50,green,blue,0.65,0.25,0.4,0.9344978165938864,6.497055033161314,3.830023201236357,2.667031831924957,0,0.7777057067523352,0.3852094038984007,0.3924963028539345,0,2.0,2.0,0.0,,0.4027777777777778,0.5138888888888888,-0.11111111111111105,1.0,0.01678240740740735,0.0295138888888888,-0.012731481481481451,1.0
turquoise-gl,sg50,Turquoise-GL,sg50,cyan,blue,0.82,0.25,0.57,0.9513274336283186,9.058769740879038,3.830023201236357,5.228746539642681,0,0.5904691571252658,0.3852094038984007,0.20525975322686513,0,2.5,2.0,0.5,1.0,0.0694444444444444,0.5138888888888888,-0.4444444444444444,1.0,0.00414737654320985,0.0295138888888888,-0.02536651234567895,1.0
usgfp,sg50,usGFP,sg50,green,blue,0.45,0.25,0.2,0.8983050847457628,9.993402015243028,3.830023201236357,6.163378814006671,0,0.7710822140299445,0.3852094038984007,0.3858728101315438,0,2.0,2.0,0.0,,0.4444444444444444,0.5138888888888888,-0.06944444444444442,1.0,0.0204475308641975,0.0295138888888888,-0.009066358024691301,1.0
venus,sg50,Venus,sg50,yellow,blue,0.57,0.25,0.31999999999999995,0.9388646288209607,0.8793968677909777,3.830023201236357,-2.9506263334453795,1,0.7451504322657746,0.3852094038984007,0.3599410283673739,0,3.0,2.0,1.0,1.0,0.25,0.5138888888888888,-0.26388888888888884,1.0,0.0069444444444444,0.0295138888888888,-0.022569444444444402,1.0
wascfp,sg50,WasCFP,sg50,cyan,blue,0.85,0.25,0.6,0.925764192139738,8.95642589697827,3.830023201236357,5.1264026957419135,0,0.9870295237928056,0.3852094038984007,0.6018201198944049,0,1.0,2.0,-1.0,0.0,0.0,0.5138888888888888,-0.5138888888888888,1.0,0.0,0.0295138888888888,-0.0295138888888888,1.0
shardonnay,usgfp,SHardonnay,usGFP,yellow,green,0.75,0.45,0.3,0.9067796610169492,9.484217162741292,9.993402015243028,-0.5091848525017362,1,0.7154842955330971,0.7710822140299445,-0.055597918496847365,1,2.0,2.0,0.0,,0.3055555555555556,0.4444444444444444,-0.13888888888888884,1.0,0.011574074074074,0.0204475308641975,-0.0088734567901235,1.0
shardonnay,venus,SHardonnay,Venus,yellow,yellow,0.75,0.57,0.18000000000000005,0.9608695652173913,9.484217162741292,0.8793968677909777,8.604820294950313,0,0.7154842955330971,0.7451504322657746,-0.029666136732677484,1,2.0,3.0,-1.0,0.0,0.3055555555555556,0.25,0.05555555555555558,0.0,0.011574074074074,0.0069444444444444,0.004629629629629601,0.0
turquoise-gl,superfolder-gfp,Turquoise-GL,Superfolder GFP,cyan,green,0.82,0.65,0.16999999999999993,0.9301310043668122,9.058769740879038,6.497055033161314,2.561714707717724,0,0.5904691571252658,0.7777057067523352,-0.18723654962706937,1,2.5,2.0,0.5,1.0,0.0694444444444444,0.4027777777777778,-0.33333333333333337,1.0,0.00414737654320985,0.01678240740740735,-0.0126350308641975,1.0
superfolder-gfp,usgfp,Superfolder GFP,usGFP,green,green,0.65,0.45,0.2,0.961864406779661,6.497055033161314,9.993402015243028,-3.4963469820817137,1,0.7777057067523352,0.7710822140299445,0.006623492722390711,0,2.0,2.0,0.0,,0.4027777777777778,0.4444444444444444,-0.04166666666666663,1.0,0.01678240740740735,0.0204475308641975,-0.00366512345679015,1.0
wascfp,superfolder-gfp,WasCFP,Superfolder GFP,cyan,green,0.85,0.65,0.19999999999999996,0.9344978165938864,8.95642589697827,6.497055033161314,2.4593708638169565,0,0.9870295237928056,0.7777057067523352,0.20932381704047043,0,1.0,2.0,-1.0,0.0,0.0,0.4027777777777778,-0.4027777777777778,1.0,0.0,0.01678240740740735,-0.01678240740740735,1.0
tdkatushka2,tagrfp657,,,red,unknown,0.37,0.1,0.27,0.8766519823788547,19.866491791083384,36.85048010631791,-16.983988315234527,1,0.8970221980653799,1.6003695074712416,-0.7033473094058618,1,1.0,1.5,-0.5,0.0,0.19444444444444445,0.04166666666666665,0.1527777777777778,0.0,0.01427469135802465,0.0013503086419753,0.01292438271604935,0.0
turquoise-gl,usgfp,Turquoise-GL,usGFP,cyan,green,0.82,0.45,0.36999999999999994,0.8940677966101694,9.058769740879038,9.993402015243028,-0.9346322743639899,1,0.5904691571252658,0.7710822140299445,-0.18061305690467866,1,2.5,2.0,0.5,1.0,0.0694444444444444,0.4444444444444444,-0.375,1.0,0.00414737654320985,0.0204475308641975,-0.01630015432098765,1.0
turquoise-gl,venus,Turquoise-GL,Venus,cyan,yellow,0.82,0.57,0.25,0.9606986899563319,9.058769740879038,0.8793968677909777,8.17937287308806,0,0.5904691571252658,0.7451504322657746,-0.15468127514050878,1,2.5,3.0,-0.5,0.0,0.0694444444444444,0.25,-0.18055555555555558,1.0,0.00414737654320985,0.0069444444444444,-0.00279706790123455,1.0
venus,usgfp,Venus,usGFP,yellow,green,0.57,0.45,0.11999999999999994,0.902542372881356,0.8793968677909777,9.993402015243028,-9.11400514745205,1,0.7451504322657746,0.7710822140299445,-0.02593178176416988,1,3.0,2.0,1.0,1.0,0.25,0.4444444444444444,-0.19444444444444442,1.0,0.0069444444444444,0.0204475308641975,-0.013503086419753101,1.0
wascfp,usgfp,WasCFP,usGFP,cyan,green,0.85,0.45,0.39999999999999997,0.8983050847457628,8.95642589697827,9.993402015243028,-1.0369761182647572,1,0.9870295237928056,0.7710822140299445,0.21594730976286114,0,1.0,2.0,-1.0,0.0,0.0,0.4444444444444444,-0.4444444444444444,1.0,0.0,0.0204475308641975,-0.0204475308641975,1.0
wascfp,venus,WasCFP,Venus,cyan,yellow,0.85,0.57,0.28,0.9432314410480349,8.95642589697827,0.8793968677909777,8.077029029187292,0,0.9870295237928056,0.7451504322657746,0.24187909152703102,0,1.0,3.0,-2.0,0.0,0.0,0.25,-0.25,1.0,0.0,0.0069444444444444,-0.0069444444444444,1.0
zsgreen,zfp538,ZsGreen,zFP538,green,yellow,0.63,0.42,0.21000000000000002,0.8761061946902655,3.2293094223521868,1.7778902388422175,1.4514191835099692,0,0.8434514827962646,1.0506348946674666,-0.20718341187120204,1,3.0,2.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0003858024691358,-0.0003858024691358,1.0
zsyellow1,zfp538,,zFP538,unknown,yellow,0.65,0.42,0.23000000000000004,0.9866666666666667,4.780123274928465,1.7778902388422175,3.0022330360862473,0,1.2458230591326602,1.0506348946674666,0.1951881644651936,0,1.5,2.0,-0.5,0.0,0.0,0.0,0.0,,0.0,0.0003858024691358,-0.0003858024691358,1.0
